"","survey_id","Operation_date","year","month","day","enumerator","landing_site","BMU","fisher_id","household_id","destination","trap_type","fish_perdestination","KSH_perdestination","calculated_Kg_perdestination","Zinc_perdestination","Selenium_perdestination","VitaminA_perdestination","Protein_perdestination","Omega3_perdestination","Iron_perdestination","Calcium_perdestination"
"1473","2022-04-14 SS/MAY/SB/070/FF 2022-04-14 12:59:00",2022-04-14,"2022","Apr","14","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/070/FF","SS/MAY/SB/070","MAMA KARANGA","Control",76,7443.4588375322,40.8848665311142,708.624453244751,9304.94924058455,10159.1239301269,7523.42091909852,93.7926397533028,361.981283331709,17693.4155871856
"1474","2022-04-14 SS/MAY/SB/063/FF 2022-04-14 12:48:00",2022-04-14,"2022","Apr","14","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/063/FF","SS/MAY/SB/063","MAMA KARANGA","Control",22,602.965227477691,5.02471022898076,114.517107362198,1090.71049448606,912.393799839,942.939041017896,5.03556399832933,44.0894742225534,2543.91881191053
"1475","2022-04-14 SS/MAY/SB/059/FF 2022-04-14 12:48:00",2022-04-14,"2022","Apr","14","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/059/FF","SS/MAY/SB/059","MAMA KARANGA","Control",22,602.965227477691,5.02471022898076,114.517107362198,1090.71049448606,912.393799839,942.939041017896,5.03556399832933,44.0894742225534,2543.91881191053
"1476","2022-04-14 SS/MAY/SB/064/FF 2022-04-14 12:48:00",2022-04-14,"2022","Apr","14","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/064/FF","SS/MAY/SB/064","MAMA KARANGA","Control",22,602.965227477691,5.02471022898076,114.517107362198,1090.71049448606,912.393799839,942.939041017896,5.03556399832933,44.0894742225534,2543.91881191053
"1477","2022-04-04 SS/MAY/SB/025/FF 2022-04-04 12:53:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/025/FF","SS/MAY/SB/025","MAMA KARANGA","Experimental",34,572.404290356543,2.86202145178271,48.8150076320488,604.980213159422,772.238879840379,520.850121688689,7.88065494215893,26.6179112649704,1251.85930206535
"1478","2022-04-07 SS/MAY/SB/026/FF 2022-04-07 12:51:00",2022-04-07,"2022","Apr","07","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/026/FF","SS/MAY/SB/026","MAMA KARANGA","Control",16,947.537833895223,7.89614861579353,193.248459233497,1707.01439017578,1085.50681066824,1498.51131884815,7.55944628279035,85.432827852689,4646.63972606479
"1479","2022-04-07 SS/MAY/SB/027/FF 2022-04-07 12:51:00",2022-04-07,"2022","Apr","07","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/027/FF","SS/MAY/SB/027","MAMA KARANGA","Control",16,947.537833895223,7.89614861579353,193.248459233497,1707.01439017578,1085.50681066824,1498.51131884815,7.55944628279035,85.432827852689,4646.63972606479
"1480","2022-04-07 SS/MAY/SB/026/FF 2022-04-07 12:51:00",2022-04-07,"2022","Apr","07","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/026/FF","SS/MAY/SB/026","MAMA KARANGA","Experimental",16,947.537833895223,7.89614861579353,193.248459233497,1707.01439017578,1085.50681066824,1498.51131884815,7.55944628279035,85.432827852689,4646.63972606479
"1481","2022-04-07 SS/MAY/SB/027/FF 2022-04-07 12:51:00",2022-04-07,"2022","Apr","07","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/027/FF","SS/MAY/SB/027","MAMA KARANGA","Experimental",16,947.537833895223,7.89614861579353,193.248459233497,1707.01439017578,1085.50681066824,1498.51131884815,7.55944628279035,85.432827852689,4646.63972606479
"1482","2022-04-07 SS/MAY/SB/058/FF 2022-04-09 12:59:00",2022-04-07,"2022","Apr","07","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058","MAMA KARANGA","Experimental",44,1004.69849561671,6.35223702692005,137.300219533678,1359.17720025093,1578.48841411542,1137.77729158731,13.8686367673051,58.5286227450853,2400.21527322072
"1483","2022-04-07 SS/MAY/SB/058/FF 2022-04-09 12:59:00",2022-04-07,"2022","Apr","07","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058","MAMA KARANGA","Control",44,1004.69849561671,6.35223702692005,137.300219533678,1359.17720025093,1578.48841411542,1137.77729158731,13.8686367673051,58.5286227450853,2400.21527322072
"1484","2022-04-07 SS/MAY/SB/029/FF 2022-04-09 12:59:00",2022-04-07,"2022","Apr","07","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029","MAMA KARANGA","Control",44,1004.69849561671,6.35223702692005,137.300219533678,1359.17720025093,1578.48841411542,1137.77729158731,13.8686367673051,58.5286227450853,2400.21527322072
"1485","2022-04-07 SS/MAY/SB/030/FF 2022-04-09 12:59:00",2022-04-07,"2022","Apr","07","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030","MAMA KARANGA","Control",22,502.349247808353,3.17611851346002,68.6501097668388,679.588600125463,789.244207057709,568.888645793656,6.93431838365254,29.2643113725427,1200.10763661036
"1486","2022-04-07 SS/MAY/SB/029/FF 2022-04-09 12:59:00",2022-04-07,"2022","Apr","07","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029","MAMA KARANGA","Experimental",44,1004.69849561671,6.35223702692005,137.300219533678,1359.17720025093,1578.48841411542,1137.77729158731,13.8686367673051,58.5286227450853,2400.21527322072
"1487","2022-04-21 SS/MAY/SB/029/FF 2022-04-21 13:13:00",2022-04-21,"2022","Apr","21","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029","MAMA KARANGA","Control",30,1113.76017209252,8.27029558183978,188.977725545061,1735.12190068999,1768.55196779064,1501.81164911935,12.3206424578716,73.6218393851605,3085.96690896468
"1488","2022-04-21 SS/MAY/SB/058/FF 2022-04-21 13:13:00",2022-04-21,"2022","Apr","21","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058","MAMA KARANGA","Experimental",60,2227.52034418505,16.5405911636796,377.955451090122,3470.24380137997,3537.10393558127,3003.62329823869,24.6412849157433,147.243678770321,6171.93381792935
"1489","2022-04-21 SS/MAY/SB/058/FF 2022-04-21 13:13:00",2022-04-21,"2022","Apr","21","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058","MAMA KARANGA","Control",60,2227.52034418505,16.5405911636796,377.955451090122,3470.24380137997,3537.10393558127,3003.62329823869,24.6412849157433,147.243678770321,6171.93381792935
"1490","2022-04-21 SS/MAY/SB/064/FF 2022-04-21 13:28:00",2022-04-21,"2022","Apr","21","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/064/FF","SS/MAY/SB/064","MAMA KARANGA","Control",16,820.451620870322,5.48904459312213,61.1355400651848,2015.26846258074,1155.22376803399,1051.01309186381,6.39050111639687,31.5924531261059,1530.57503205125
"1491","2022-04-21 SS/MAY/SB/063/FF 2022-04-21 13:28:00",2022-04-21,"2022","Apr","21","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/063/FF","SS/MAY/SB/063","MAMA KARANGA","Control",16,820.451620870322,5.48904459312213,61.1355400651848,2015.26846258074,1155.22376803399,1051.01309186381,6.39050111639687,31.5924531261059,1530.57503205125
"1492","2022-04-21 SS/MAY/SB/059/FF 2022-04-21 13:28:00",2022-04-21,"2022","Apr","21","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/059/FF","SS/MAY/SB/059","MAMA KARANGA","Experimental",16,820.451620870322,5.48904459312213,61.1355400651848,2015.26846258074,1155.22376803399,1051.01309186381,6.39050111639687,31.5924531261059,1530.57503205125
"1493","2022-04-21 SS/MAY/SB/059/FF 2022-04-21 13:28:00",2022-04-21,"2022","Apr","21","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/059/FF","SS/MAY/SB/059","MAMA KARANGA","Control",16,820.451620870322,5.48904459312213,61.1355400651848,2015.26846258074,1155.22376803399,1051.01309186381,6.39050111639687,31.5924531261059,1530.57503205125
"1494","2022-04-21 SS/MAY/SB/027/FF 2022-04-21 12:53:00",2022-04-21,"2022","Apr","21","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/027/FF","SS/MAY/SB/027","MAMA KARANGA","Control",72,1699.1135854592,12.1390294422742,283.240095252605,2610.66370764211,2678.17346363438,2191.85466226553,21.7528737429936,115.543035983285,4925.46829461461
"1495","2022-04-18 SS/UYO/SB/091/FF 2022-04-18 11:00:00",2022-04-18,"2022","Apr","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",86,1746.0393414997,12.1932176260445,206.168682805229,3982.66652422171,3721.69315490872,2262.23605916132,18.8454389756374,100.915946144538,5650.79930233773
"1496","2022-05-09 SS/UYO/SB/091/FF NaN",2022-05-09,"2022","May","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",20,817.415173084494,5.38968870628775,95.7061063360295,1779.80537603193,1340.87096356847,1001.23222608867,9.3210715324511,46.280052088801,2481.72554035304
"1497","2022-05-09 SS/UYO/SB/085/FF NaN",2022-05-09,"2022","May","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",71,1000.74832944756,5.75813829869035,98.9629480056547,1510.48876812023,1517.58987215388,1055.68454519387,12.8140050675116,51.3951083043408,2618.21650818575
"1498","2022-05-09 SS/UYO/SB/089/FF NaN",2022-05-09,"2022","May","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",71,1034.41917005677,5.92649250173639,101.834419042834,1546.07583948254,1563.01568861508,1086.32278764615,13.2775730052857,52.9608677905156,2691.85529066018
"1499","2022-05-09 SS/UYO/SB/094/FF NaN",2022-05-09,"2022","May","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Control",10,297.427955319531,2.31021209128339,51.7189149908351,530.480094663611,525.60242961015,420.530740994045,3.40176656061758,19.3227140401536,935.069901697601
"1500","2022-05-09 SS/UYO/SB/086/FF NaN",2022-05-09,"2022","May","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086","MAMA KARANGA","Control",13,324.829670998959,2.17371881850098,45.7650641162231,758.208423670435,515.556225913854,402.787559232338,3.8924849926946,20.4915071399368,1053.79307576653
"1501","2022-05-10 SS/UYO/SB/094/FF NaN",2022-05-10,"2022","May","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Control",110,1596.07013587165,11.5048062997727,196.333527867445,3863.90127557694,2944.52459703926,2134.00340809872,17.2570684491333,96.5175702540347,5565.70936667239
"1502","2022-05-10 SS/UYO/SB/094/FF NaN",2022-05-10,"2022","May","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Experimental",110,1596.07013587165,11.5048062997727,196.333527867445,3863.90127557694,2944.52459703926,2134.00340809872,17.2570684491333,96.5175702540347,5565.70936667239
"1503","2022-05-10 SS/UYO/SB/085/FF NaN",2022-05-10,"2022","May","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",46,960.31918762716,6.88029854325272,138.245904344466,1921.84089263047,1708.02388810955,1251.79484332429,11.7466087051469,60.2584044368078,2906.67963965091
"1504","2022-05-10 SS/UYO/SB/085/FF NaN",2022-05-10,"2022","May","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Experimental",46,960.31918762716,6.88029854325272,138.245904344466,1921.84089263047,1708.02388810955,1251.79484332429,11.7466087051469,60.2584044368078,2906.67963965091
"1505","2022-05-10 SS/UYO/SB/091/FF NaN",2022-05-10,"2022","May","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Experimental",18,473.461868597459,3.94551557164549,75.6685368026722,1269.86076795,898.597296965238,730.844980373973,4.62275021228423,32.6127743908708,1711.50100894815
"1506","2022-05-10 SS/UYO/SB/100/FF NaN",2022-05-10,"2022","May","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",27,599.159822517623,3.59914561803451,60.3599021209581,1024.86607856635,946.509113475052,663.101641468733,7.37588247528293,31.5560883365366,1686.55708927259
"1507","2022-05-10 SS/UYO/SB/091/FF NaN",2022-05-10,"2022","May","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",18,473.461868597459,3.94551557164549,75.6685368026722,1269.86076795,898.597296965238,730.844980373973,4.62275021228423,32.6127743908708,1711.50100894815
"1508","2022-05-11 SS/UYO/SB/086/FF NaN",2022-05-11,"2022","May","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086","MAMA KARANGA","Control",13,252.775497483902,1.76975407294043,31.1470931457891,537.717266471579,442.02668563477,328.501119134555,2.73362819483823,14.6539192280118,848.127737697019
"1509","2022-05-11 SS/UYO/SB/094/FF NaN",2022-05-11,"2022","May","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Control",5,135.301631126668,1.01527745735821,16.7397280253972,362.88310438083,260.119823890276,189.317725499852,1.37253382890853,8.36590586800327,507.127918371978
"1510","2022-05-11 SS/UYO/SB/091/FF NaN",2022-05-11,"2022","May","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",16,906.905519987458,7.55754599989549,123.75382254907,2920.63632982852,1915.82865246147,1415.9813020433,8.11118539915871,60.681317728642,3868.25378606632
"1511","2022-05-11 SS/UYO/SB/085/FF NaN",2022-05-11,"2022","May","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",30,1260.29721579416,10.4345234859823,182.714577334275,3512.30280283012,2283.67247007497,1965.50574118377,10.4637853139494,82.8612999284231,4596.48678720786
"1512","2022-05-11 SS/UYO/SB/085/FF NaN",2022-05-11,"2022","May","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Experimental",30,1260.29721579416,10.4345234859823,182.714577334275,3512.30280283012,2283.67247007497,1965.50574118377,10.4637853139494,82.8612999284231,4596.48678720786
"1513","2022-05-16 SS/UYO/SB/089/FF NaN",2022-05-16,"2022","May","16","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",44,1321.80016090307,9.55674670898193,162.25112679637,3431.41763786476,2481.38505548991,1790.26171197085,13.5668961907322,79.7163384105676,4696.39588491282
"1514","2022-05-16 SS/UYO/SB/089/FF NaN",2022-05-16,"2022","May","16","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Experimental",44,1321.80016090307,9.55674670898193,162.25112679637,3431.41763786476,2481.38505548991,1790.26171197085,13.5668961907322,79.7163384105676,4696.39588491282
"1515","2022-05-16 SS/UYO/SB/100/FF NaN",2022-05-16,"2022","May","16","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Experimental",2,118.660146164087,0.593300730820433,14.9719341155247,248.996928285354,126.099109596754,112.31931059557,1.5848834856749,6.89751123038801,338.384803956025
"1516","2022-05-16 SS/UYO/SB/079/FF NaN",2022-05-16,"2022","May","16","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/079/FF","SS/UYO/SB/079","MAMA KARANGA","Experimental",52,1990.12294119079,9.95061470595393,229.653152009127,5056.60405436162,2159.93780486262,1908.46355840001,24.805214867325,93.9407048138301,3829.79847268107
"1517","2022-05-17 SS/UYO/SB/100/FF NaN",2022-05-17,"2022","May","17","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",10,244.860268160976,2.0405022346748,44.2825015759093,444.100530806224,428.756797950306,380.126046986545,2.10406447211207,15.2042518155653,924.550833528366
"1518","2022-05-17 SS/UYO/SB/100/FF NaN",2022-05-17,"2022","May","17","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Experimental",10,244.860268160976,2.0405022346748,44.2825015759093,444.100530806224,428.756797950306,380.126046986545,2.10406447211207,15.2042518155653,924.550833528366
"1519","2022-05-17 SS/UYO/SB/091/FF NaN",2022-05-17,"2022","May","17","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",1,32.0017724244791,0.200011077652994,1.91020458719986,88.5910745474454,111.342359761473,39.7210629091742,0.281497686552868,1.10370609056015,84.8439828434633
"1520","2022-05-17 SS/UYO/SB/085/FF NaN",2022-05-17,"2022","May","17","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",97,1278.77560830447,7.62608774770853,128.386094276906,2134.73882830169,1994.19842706487,1404.65535497886,15.7974623733926,66.9970285309057,3542.31435398423
"1521","2022-05-17 SS/UYO/SB/089/FF NaN",2022-05-17,"2022","May","17","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",85,1329.58494117597,9.95751315615943,164.613096467657,3536.78173842089,2538.49196396521,1856.84908209347,13.4907080524957,82.0785259148555,4948.66850905309
"1522","2022-05-17 SS/UYO/SB/094/FF NaN",2022-05-17,"2022","May","17","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Experimental",52,2377.67013454059,11.888350672703,325.981741721877,5650.95493053215,2344.76992844962,2273.88450679886,31.4961433500766,145.595908811389,7202.70405151928
"1523","2022-05-18 SS/UYO/SB/085/FF NaN",2022-05-18,"2022","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",69,1269.40511735915,9.51213269203466,162.353326068535,3287.24758575577,2410.96326120724,1767.96918889414,13.1907345170748,78.9943815381735,4624.96755403126
"1524","2022-05-18 SS/UYO/SB/089/FF NaN",2022-05-18,"2022","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",96,1436.31866241669,8.71447426124892,151.528289289903,2404.24873760207,2262.34835476147,1600.88046408236,17.8508159583916,76.7628704372863,3972.32752453438
"1525","2022-05-18 SS/UYO/SB/086/FF NaN",2022-05-18,"2022","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086","MAMA KARANGA","Control",22,998.332396574117,5.74781513800197,113.664936883349,2530.99599504285,3336.32825896914,1077.40424535014,11.7776155939767,53.4131314969505,2945.65060078392
"1526","2022-05-18 SS/UYO/SB/091/FF NaN",2022-05-18,"2022","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",21,1101.6347053669,6.83330757843012,109.131113215893,2214.87875506783,2977.55220172851,1264.02899238279,12.7207672230344,55.4509847881568,3128.13001048415
"1527","2022-05-23 SS/UYO/SB/086/FF NaN",2022-05-23,"2022","May","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086","MAMA KARANGA","Experimental",48,3109.5447495901,17.9377063767876,465.136211281936,6955.30624939936,3805.09130814608,3346.67508405609,41.1206530009397,197.843555105101,9244.92265400309
"1528","2022-05-23 SS/UYO/SB/089/FF NaN",2022-05-23,"2022","May","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",21,605.650784668365,4.48590919541624,77.1932785857647,1528.95401890878,1142.67851025703,832.298919475938,6.42747651710362,37.4606503375894,2170.01795732545
"1529","2022-05-23 SS/UYO/SB/085/FF NaN",2022-05-23,"2022","May","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",21,606.191460694816,4.49041482896999,76.6621294634847,1532.53578854498,1133.263174935,834.576234517658,6.34335270893858,37.3643098426669,2170.05668754013
"1530","2022-05-23 SS/UYO/SB/091/FF NaN",2022-05-23,"2022","May","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Experimental",54,1009.91446994292,6.66445857342829,110.285205559696,2111.72495936172,1766.04677998577,1237.88588644998,11.4138752330259,56.183206926923,3159.95850784895
"1531","2022-05-23 SS/UYO/SB/091/FF NaN",2022-05-23,"2022","May","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",54,1009.91446994292,6.66445857342829,110.285205559696,2111.72495936172,1766.04677998577,1237.88588644998,11.4138752330259,56.183206926923,3159.95850784895
"1532","2022-05-25 SS/UYO/SB/089/FF NaN",2022-05-25,"2022","May","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",14,341.981827745082,2.28866788772221,39.8946183931671,685.482606814684,564.849940354427,423.61655031694,3.88449672562182,19.5405921649795,1043.03667797986
"1533","2022-05-25 SS/UYO/SB/085/FF NaN",2022-05-25,"2022","May","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",14,341.981827745082,2.28866788772221,39.8946183931671,685.482606814684,564.849940354427,423.61655031694,3.88449672562182,19.5405921649795,1043.03667797986
"1534","2022-05-25 SS/UYO/SB/091/FF NaN",2022-05-25,"2022","May","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",5,365.229501346878,3.04357917789065,52.0959223881053,1107.99997344256,729.270121592153,569.835618593457,3.25524205559843,24.5192003814594,1469.42043360106
"1535","2022-05-25 SS/UYO/SB/086/FF NaN",2022-05-25,"2022","May","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086","MAMA KARANGA","Control",39,1114.77748779299,8.71409711262416,168.407901445822,2862.65847885169,2259.53960165679,1605.17767182617,12.2077568934049,72.9664666500521,3830.87428571402
"1536","2022-05-30 SS/UYO/SB/094/FF NaN",2022-05-30,"2022","May","30","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Control",67,1418.74605394983,9.91302999387596,189.985686341028,3984.1478717301,2379.637137109,1864.93977881426,15.1943533544167,90.5448935379794,5278.52262996285
